id,author,description,guid,to,likecount,link,pubdate,replycount,title,authorChannelUrl,
66,"@Fornite.SembilanBenua","yang rusak bisa diperbaiki tapi kalo cacat dr awal.... bagusnya gimana ya","Ugz5W23qm8_DZmG32Mp4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugz5W23qm8_DZmG32Mp4AaABAg","2024-05-04 19:44:45",0,"yang rusak bisa diperbaiki tapi kalo cacat dr awal.... bagusnya gimana ya","http://www.youtube.com/@Fornite.SembilanBenua",
67,"@unclemarley9452","#beacukai asu","UgyufzU6hNbg_c7CuLR4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyufzU6hNbg_c7CuLR4AaABAg","2024-05-04 17:20:26",0,"#beacukai asu","http://www.youtube.com/@unclemarley9452",
68,"@Frindomaxi77-hm8ih","Negara bobrok","Ugx3-QmajREfxZS0f7F4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugx3-QmajREfxZS0f7F4AaABAg","2024-05-04 13:15:54",0,"Negara bobrok","http://www.youtube.com/@Frindomaxi77-hm8ih",
69,"@LanaLain-zl6mk","Ayo semua warga Indonesia kita mogok bayar pajak bea cukai 😡😡😡😡😡 sumpah sialan itu petugas Bea cukai ayo mogok bayar pajak","Ugxj3kY8duzG7bP8w7Z4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugxj3kY8duzG7bP8w7Z4AaABAg","2024-05-04 12:38:37",0,"Ayo semua warga Indonesia kita mogok bayar pajak bea cukai 😡😡😡😡😡 sumpah sialan itu petugas Bea cukai ayo mogok bayar pajak","http://www.youtube.com/@LanaLain-zl6mk",
70,"@rohadibagong4441","Tapi ada yang hilang koin 40 tahun nya di colong bea cukai paling engga ganti rugi lah","UgzIafDfHfZ-28G3VDt4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzIafDfHfZ-28G3VDt4AaABAg","2024-05-04 11:16:35",0,"Tapi ada yang hilang koin 40 tahun nya di colong bea cukai paling engga ganti rugi lah","http://www.youtube.com/@rohadibagong4441",
71,"@husaeni1998","Lagi nunggu buzzer beacukai. Ya yg pasti mereka hanya bisa diam, dan pura-pura tak terjadi apa-apa. Sampe nanti dah gak viral lagi.","UgyxcUkm1KC0NoopWj14AaABAg","",1,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyxcUkm1KC0NoopWj14AaABAg","2024-05-04 10:13:19",0,"Lagi nunggu buzzer beacukai. Ya yg pasti mereka hanya bisa diam, dan pura-pura tak terjadi apa-apa. Sampe nanti dah gak viral lagi.","http://www.youtube.com/@husaeni1998",
72,"@eavyeavy2864","Barang 800, bea cukai 1600 Koreksi apa Makan ?","UgyjRl_6Qv8HwAmogqx4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyjRl_6Qv8HwAmogqx4AaABAg","2024-05-04 09:18:06",0,"Barang 800, bea cukai 1600 Koreksi apa Makan ?","http://www.youtube.com/@eavyeavy2864",
73,"@kaisarnero666","Pantas negara gk maju"" lah wong maling d pekerjakan d instansi"" negara","UgyLtHTEanTpR3JHETF4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyLtHTEanTpR3JHETF4AaABAg","2024-05-04 07:11:24",0,"Pantas negara gk maju"" lah wong maling d pekerjakan d instansi"" negara","http://www.youtube.com/@kaisarnero666",
74,"@agustoni1202","Unboxing bang medy❌ Unboxing bea cukai ✅","Ugxduoy0t6ihDn3JXUN4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugxduoy0t6ihDn3JXUN4AaABAg","2024-05-04 06:31:18",0,"Unboxing bang medy❌ Unboxing bea cukai ✅","http://www.youtube.com/@agustoni1202",
75,"@btlfishingcrew","😅","UgzlD6gYUntmVDXO1R14AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzlD6gYUntmVDXO1R14AaABAg","2024-05-04 05:55:48",0,"😅","http://www.youtube.com/@btlfishingcrew",
76,"@cucu_hokage","KPK mana woiii...KPK","UgxkvUND6qGEXWvBqYB4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgxkvUND6qGEXWvBqYB4AaABAg","2024-05-04 03:54:40",0,"KPK mana woiii...KPK","http://www.youtube.com/@cucu_hokage",
77,"@cucu_hokage","Bubarin bea cukiiii gnti smua orng""nya","Ugyzff3UhfNT_BJxMc14AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugyzff3UhfNT_BJxMc14AaABAg","2024-05-04 03:53:41",0,"Bubarin bea cukiiii gnti smua orng""nya","http://www.youtube.com/@cucu_hokage",
78,"@TheGintang","Ooo ini yg barangnya ada yg ilang??dimaling kah???gila bener ya......pecat kepala bea cukai soetta, nga becusssss kerjanya,","Ugx4P5_7bYPwpWvpiRp4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugx4P5_7bYPwpWvpiRp4AaABAg","2024-05-04 03:30:38",0,"Ooo ini yg barangnya ada yg ilang??dimaling kah???gila bener ya......pecat kepala bea cukai soetta, nga becusssss kerjanya,","http://www.youtube.com/@TheGintang",
79,"@m.firmansyah2626","Bea cukai anjing, kontol, gak guna, perusak kesenangan orang","UgwqAfA17fyhkixQcmJ4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwqAfA17fyhkixQcmJ4AaABAg","2024-05-04 02:53:00",0,"Bea cukai anjing, kontol, gak guna, perusak kesenangan orang","http://www.youtube.com/@m.firmansyah2626",
80,"@alkindichannel3897","Koinnya hilang pula ya katanya ckckckck","UgwagK11aahWsKqq_4R4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwagK11aahWsKqq_4R4AaABAg","2024-05-04 01:38:27",0,"Koinnya hilang pula ya katanya ckckckck","http://www.youtube.com/@alkindichannel3897",
81,"@tedifirman7185","Udh korup,betak lagi","UgwFvMNQfrgZ86Pg1tJ4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwFvMNQfrgZ86Pg1tJ4AaABAg","2024-05-04 00:02:05",0,"Udh korup,betak lagi","http://www.youtube.com/@tedifirman7185",
82,"@zeuskingofthegods1319","Yak begitulah ya ges Buat masalah - viral - klarifikasi Nanti2 dibilang diselesaikan dengan cara kekeluargaan 🗿🗿🗿🤌","Ugyo-ynozNHcxz0QOtd4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugyo-ynozNHcxz0QOtd4AaABAg","2024-05-03 23:42:01",0,"Yak begitulah ya ges Buat masalah - viral - klarifikasi Nanti2 dibilang diselesaikan dengan cara kekeluargaan 🗿🗿🗿🤌","http://www.youtube.com/@zeuskingofthegods1319",
83,"@hadyanbayugraha5426","Beacukai sekarang musuh se Indonesia setelah koruptor. Gw harap ganjaran setimpal pada pihak dan orang yang Beker ja di dalamnya. Moga gajian mereka tertahan balik. Biar Allah yang membalaskan kejahatan mereka. Orang jahat pasti akan dibalas, karena gw tahu Allah itu maha adil","UgxaaBGbT2d5uyHMlyd4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgxaaBGbT2d5uyHMlyd4AaABAg","2024-05-03 23:20:13",0,"Beacukai sekarang musuh se Indonesia setelah koruptor. Gw harap ganjaran setimpal pada pihak dan orang yang Beker ja di dalamnya. Moga gajian mereka tertahan balik. Biar Allah yang membalaskan kejahatan mereka. Orang jahat pasti akan dibalas, karena gw tahu Allah itu maha adil","http://www.youtube.com/@hadyanbayugraha5426",
84,"@pujowibowo7381","Beacukai juga pencuri hati hati bila paket sudah di buka akan ada yg hilang","Ugyknyr9-GTfEZR31wZ4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugyknyr9-GTfEZR31wZ4AaABAg","2024-05-03 22:39:22",0,"Beacukai juga pencuri hati hati bila paket sudah di buka akan ada yg hilang","http://www.youtube.com/@pujowibowo7381",
85,"@goodgame2248","Emang NGENTOT BEA CUKAI BIKIN SUSAH ORANG KONTOL","UgxRJlpNM1OG0wbHuxl4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgxRJlpNM1OG0wbHuxl4AaABAg","2024-05-03 22:29:21",0,"Emang NGENTOT BEA CUKAI BIKIN SUSAH ORANG KONTOL","http://www.youtube.com/@goodgame2248",
86,"@wann9333","Bea cukai bangs@t. Barang org dipalakin. Indonesia sdh jadi negara pemalak. Alasan melindungi industri dalam negeri n buat pemasukan negara. Industri mana yg kamu lindungi?? Pemasukan siapa yg kamu lindungi?? Orang gak percaya sama pejabat2 negara makan duit rakyat tapi menindas. Barang konsumtif pribadi orang sebesar apa sih efeknya buat negara??? Ngasih dendanya juga gila2an. Barang orang duit orang mau dibelanjakan kemana terserah orang lah. Sri Mulyani kalau gak mampu majukan ekonomi dalam negeri, ya jangan jadi pemalak juga.","UgwHDjSWk_rLS9mCwhF4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwHDjSWk_rLS9mCwhF4AaABAg","2024-05-03 22:09:54",0,"Bea cukai bangs@t. Barang org dipalakin. Indonesia sdh jadi negara pemalak. Alasan melindungi industri dalam negeri n buat pemasukan negara. Industri mana yg kamu lindungi?? Pemasukan siapa yg kamu lindungi?? Orang gak percaya sama pejabat2 negara makan duit rakyat tapi menindas. Barang konsumtif pribadi orang sebesar apa sih efeknya buat negara??? Ngasih dendanya juga gila2an. Barang orang duit orang mau dibelanjakan kemana terserah orang lah. Sri Mulyani kalau gak mampu majukan ekonomi dalam negeri, ya jangan jadi pemalak juga.","http://www.youtube.com/@wann9333",
87,"@mohamadwaliyuddin6741","Bea cukai indonesia ini perompak berlesen, para aparat ini menggunakan wewenang mereka dan menindas rakyat dengan cukai yang tidak masuk akal","UgxRiT-80px679zNJod4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgxRiT-80px679zNJod4AaABAg","2024-05-03 22:07:16",0,"Bea cukai indonesia ini perompak berlesen, para aparat ini menggunakan wewenang mereka dan menindas rakyat dengan cukai yang tidak masuk akal","http://www.youtube.com/@mohamadwaliyuddin6741",
88,"@pxrock9204","😂😂😂 indo lur...kejam pada warga ya sendiri.😅😅😅 Cape bgt dah 😂","Ugw3y9eMrbn2UfaFc1Z4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugw3y9eMrbn2UfaFc1Z4AaABAg","2024-05-03 20:47:22",0,"😂😂😂 indo lur...kejam pada warga ya sendiri.😅😅😅 Cape bgt dah 😂","http://www.youtube.com/@pxrock9204",
89,"@gunawanaliyahya5038","Beacukai sarangnya mafiaa wkwkwk","UgzXxhG93ng-GEehLvN4AaABAg","",1,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzXxhG93ng-GEehLvN4AaABAg","2024-05-03 19:28:02",0,"Beacukai sarangnya mafiaa wkwkwk","http://www.youtube.com/@gunawanaliyahya5038",
90,"@AsepMbuh-ue4rt","Yh buat untuk ngecek barang napa pada rusak dan ada koin yang hilang di dalam box tersebut,hdeh negara kapan maju klo yang duduk diatas kek gitu semua","UgxaSY441-3Wk59-IaN4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgxaSY441-3Wk59-IaN4AaABAg","2024-05-03 18:39:16",0,"Yh buat untuk ngecek barang napa pada rusak dan ada koin yang hilang di dalam box tersebut,hdeh negara kapan maju klo yang duduk diatas kek gitu semua","http://www.youtube.com/@AsepMbuh-ue4rt",
91,"@fathurrahman7517","Tspi barangnya udah di buka dan di rusak beberapa perintilannya","UgyyrasqLRmL-uyfA3V4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyyrasqLRmL-uyfA3V4AaABAg","2024-05-03 16:02:58",0,"Tspi barangnya udah di buka dan di rusak beberapa perintilannya","http://www.youtube.com/@fathurrahman7517",
92,"@AgusPurnomo-wk8yu","BEA CUKAI OH BEA CUKAI. rakyat yang mengajari.","UgwhrHDbIkn3REpZl-R4AaABAg","",1,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwhrHDbIkn3REpZl-R4AaABAg","2024-05-03 12:22:03",0,"BEA CUKAI OH BEA CUKAI. rakyat yang mengajari.","http://www.youtube.com/@AgusPurnomo-wk8yu",
93,"@huff3302","Pdhl ngomong aja gaji lu kurang, maknya lu kenain tafif sebesar besarnya biar untung semua","UgwEtHnSHuNErgSVzAl4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwEtHnSHuNErgSVzAl4AaABAg","2024-05-03 11:55:36",0,"Pdhl ngomong aja gaji lu kurang, maknya lu kenain tafif sebesar besarnya biar untung semua","http://www.youtube.com/@huff3302",
94,"@user-ig8gp1zo8y","Tapi kardusnya rusak gimana tuh","UgwEN2F0t3o1ZRuturV4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwEN2F0t3o1ZRuturV4AaABAg","2024-05-03 11:28:47",0,"Tapi kardusnya rusak gimana tuh","http://www.youtube.com/@user-ig8gp1zo8y",
95,"@user-jv7bp8bd9z","bea cukai, itu pungli. Mau mereka bikin klarifikasi selengkap apapun mereka cuma bisa mancing alibi. ga tau malu orang orang ini. berharap mafia bersenjata masuk buat ngendaliin orang orang kaya mereka. ga salah Soekarno rekrut PKI. karena tau typikal orang Indonesia itu nyedot darah bangsa sendiri, tukang adu domba, dan ga mau ngikutin aturan.","UgzwejlP5F1d8suF7x54AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzwejlP5F1d8suF7x54AaABAg","2024-05-03 11:13:37",0,"bea cukai, itu pungli. Mau mereka bikin klarifikasi selengkap apapun mereka cuma bisa mancing alibi. ga tau malu orang orang ini. berharap mafia bersenjata masuk buat ngendaliin orang orang kaya mereka. ga salah Soekarno rekrut PKI. karena tau typikal orang Indonesia itu nyedot darah bangsa sendiri, tukang adu domba, dan ga mau ngikutin aturan.","http://www.youtube.com/@user-jv7bp8bd9z",
96,"@iwanrozy9198","Apa nggak malu tu orang orang bea cukai masa bu menteri yg harus klarifikasi","UgyUnIq458sDn9Wps114AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyUnIq458sDn9Wps114AaABAg","2024-05-03 10:54:35",0,"Apa nggak malu tu orang orang bea cukai masa bu menteri yg harus klarifikasi","http://www.youtube.com/@iwanrozy9198",
97,"@hacilehachinabao4315","Makin bobrok aja , bacotan jokowi untuk membrantas mafia, wong mafianya dia juga sendiri","UgzgMoXICHhQUCeqrfF4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzgMoXICHhQUCeqrfF4AaABAg","2024-05-03 10:06:34",0,"Makin bobrok aja , bacotan jokowi untuk membrantas mafia, wong mafianya dia juga sendiri","http://www.youtube.com/@hacilehachinabao4315",
98,"@OMGDUDEITSFIRE","Kemaren kominfo sekarang bea cukai? Emang aneh negara ini","Ugx_w1zZtew50urcU4R4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugx_w1zZtew50urcU4R4AaABAg","2024-05-03 06:24:48",0,"Kemaren kominfo sekarang bea cukai? Emang aneh negara ini","http://www.youtube.com/@OMGDUDEITSFIRE",
99,"@oobeteighsuki1234","yang bukan siapa2, gigit jari aja klo udah berurusan dengan bea cukai","UgzehaGVgps4w-G5iqp4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzehaGVgps4w-G5iqp4AaABAg","2024-05-03 05:06:19",0,"yang bukan siapa2, gigit jari aja klo udah berurusan dengan bea cukai","http://www.youtube.com/@oobeteighsuki1234",
100,"@najlamuthiahnafiah2867","Klo gak bisa kerja jgn di gaji lhaaaa","UgxnWstvubnH_nvN4T94AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgxnWstvubnH_nvN4T94AaABAg","2024-05-03 05:05:30",0,"Klo gak bisa kerja jgn di gaji lhaaaa","http://www.youtube.com/@najlamuthiahnafiah2867",
101,"@najlamuthiahnafiah2867","Harus viral dulu kah baru di bantu???","Ugx_EXhipWUGCK96bHh4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugx_EXhipWUGCK96bHh4AaABAg","2024-05-03 05:04:34",0,"Harus viral dulu kah baru di bantu???","http://www.youtube.com/@najlamuthiahnafiah2867",
102,"@ZaidanArkana-vk2vm","Mana ada barang yang hilang di video review nya Medy renaldy","UgzcBPvWik-sPkSNvid4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzcBPvWik-sPkSNvid4AaABAg","2024-05-03 03:50:50",0,"Mana ada barang yang hilang di video review nya Medy renaldy","http://www.youtube.com/@ZaidanArkana-vk2vm",
103,"@rocket-heroes9347","Ini masalahnya di dalam review meidy ada bagian parts yg hilang yaitu koin jaminan keaslian produk barangnya","UgyE_YkMQG31YU1OtRR4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyE_YkMQG31YU1OtRR4AaABAg","2024-05-03 02:15:48",0,"Ini masalahnya di dalam review meidy ada bagian parts yg hilang yaitu koin jaminan keaslian produk barangnya","http://www.youtube.com/@rocket-heroes9347",
104,"@hendrisetiawan1775","Hahahaha bea brasa ngliat uang bisa di ganda kan 😂","Ugw0WLPTxqk6okDvweN4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugw0WLPTxqk6okDvweN4AaABAg","2024-05-03 02:01:52",0,"Hahahaha bea brasa ngliat uang bisa di ganda kan 😂","http://www.youtube.com/@hendrisetiawan1775",
105,"@klis5131","Jadi tanda tanya??? Tarif bea masuk apakah sudah ada ditetapkan di awal?? Atau suka2 petugas?.. Jadi aneh juga kl petugas yg disalahkan kl diawal ada penetapan perhitungannya.. Kan cm menjalankan aturan... Kl suka2 itu baru salah...jadi mungkin itu hal pertama yg perlu diluruskan bu menteri...","UgzsqdTCQZorn9D60GZ4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzsqdTCQZorn9D60GZ4AaABAg","2024-05-02 23:59:23",0,"Jadi tanda tanya??? Tarif bea masuk apakah sudah ada ditetapkan di awal?? Atau suka2 petugas?.. Jadi aneh juga kl petugas yg disalahkan kl diawal ada penetapan perhitungannya.. Kan cm menjalankan aturan... Kl suka2 itu baru salah...jadi mungkin itu hal pertama yg perlu diluruskan bu menteri...","http://www.youtube.com/@klis5131",
106,"@sugiyanto8187","Copot saja semua, susah amat, tuman. Aliexpres saja diblikir mau belanja part dari luar susah jadinya.","UgwB3PtscYxpKkYltWl4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwB3PtscYxpKkYltWl4AaABAg","2024-05-02 22:49:41",0,"Copot saja semua, susah amat, tuman. Aliexpres saja diblikir mau belanja part dari luar susah jadinya.","http://www.youtube.com/@sugiyanto8187",
107,"@abdulabdul7817","Becukai kaya raya semua duit haram sudah puluhan mereka nikmati,lihat isi rumah mereka mewah mewah penuh barang impor barang ilegal dan barang barang orang yang cukainya sengaja mereka mahalkan agar tak terbayar, dan merekalah yang membuat barang barang impor tak mahal lantaran cukai yang mereka buat selangit akhirnya jadi mahal,dan ada satupun pegawai bea cukai yang sederhana Hana hidupnya semua pegawai bea cukai kaya raya mereka menikmati duit haram buat anak istri mereka.","UgwkL5K5uzWGzZvk_XN4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwkL5K5uzWGzZvk_XN4AaABAg","2024-05-02 21:25:07",0,"Becukai kaya raya semua duit haram sudah puluhan mereka nikmati,lihat isi rumah mereka mewah mewah penuh barang impor barang ilegal dan barang barang orang yang cukainya sengaja mereka mahalkan agar tak terbayar, dan merekalah yang membuat barang barang impor tak mahal lantaran cukai yang mereka buat selangit akhirnya jadi mahal,dan ada satupun pegawai bea cukai yang sederhana Hana hidupnya semua pegawai bea cukai kaya raya mereka menikmati duit haram buat anak istri mereka.","http://www.youtube.com/@abdulabdul7817",
108,"@unknowchannel1333","Beacukai bangke...malak orang mulu😡😡","UgwWLngMnMov5Dgv5uF4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwWLngMnMov5Dgv5uF4AaABAg","2024-05-02 20:32:00",0,"Beacukai bangke...malak orang mulu😡😡","http://www.youtube.com/@unknowchannel1333",
109,"@aradeakarna209","temen gua kerja di Qatar..cuma buruh di restoran..tukang cuci piring...dia nabung berbulan bulan buat beli motor impian...buat di kasih ke adiknya...dia bukannya ngga mau ngasih uangnya ke keluarganya buat beli motor di indo saja bli motor nya...dia hanya mau ngasih kejutan buat adiknya...beli motor 120 juta...motor di kirim ...dan apa yg terjadi...motor ny ga nyampe nyampe ke adiknya...tertahan di kantor pajak...kasian...berapa coba pajak yg harus di bayar...185 juta...gilaaaaaaaaaaaaa..dan sang kakak harus nabung lagi berbulan bulan buat nebus itu motor...kasian...","Ugzf8xryCZL2WsfQfxt4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugzf8xryCZL2WsfQfxt4AaABAg","2024-05-02 18:48:48",0,"temen gua kerja di Qatar..cuma buruh di restoran..tukang cuci piring...dia nabung berbulan bulan buat beli motor impian...buat di kasih ke adiknya...dia bukannya ngga mau ngasih uangnya ke keluarganya buat beli motor di indo saja bli motor nya...dia hanya mau ngasih kejutan buat adiknya...beli motor 120 juta...motor di kirim ...dan apa yg terjadi...motor ny ga nyampe nyampe ke adiknya...tertahan di kantor pajak...kasian...berapa coba pajak yg harus di bayar...185 juta...gilaaaaaaaaaaaaa..dan sang kakak harus nabung lagi berbulan bulan buat nebus itu motor...kasian...","http://www.youtube.com/@aradeakarna209",
110,"@agusadi_20","harus di audit ulang ni bea cukai, di cek orang\'\'\' nya lagi","UgyEATztBmj3iOQnguF4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyEATztBmj3iOQnguF4AaABAg","2024-05-02 18:28:25",0,"harus di audit ulang ni bea cukai, di cek orang\'\'\' nya lagi","http://www.youtube.com/@agusadi_20",
111,"@delaanggraeni3868","Salah kasih harga, paket rusak, isi nya ada yang ilang🤦‍♀️ buset makin bobrok aja bea cukai🤢","Ugx8634WjV2P7ZfDwMl4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugx8634WjV2P7ZfDwMl4AaABAg","2024-05-02 11:17:47",0,"Salah kasih harga, paket rusak, isi nya ada yang ilang🤦‍♀️ buset makin bobrok aja bea cukai🤢","http://www.youtube.com/@delaanggraeni3868",
112,"@tonyeliias2119","pajaknya di korup😂gayus masih sehat","UgyQNqtEAnNS9fx6_0l4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyQNqtEAnNS9fx6_0l4AaABAg","2024-05-02 08:07:41",0,"pajaknya di korup😂gayus masih sehat","http://www.youtube.com/@tonyeliias2119",
113,"@ujangsolihin984","BOIKOT BEACUKAI","UgzriVeMsD1jl0AmvMx4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzriVeMsD1jl0AmvMx4AaABAg","2024-05-02 07:50:47",0,"BOIKOT BEACUKAI","http://www.youtube.com/@ujangsolihin984",
114,"@user-lj6gy7yc1n","namanya juga oknum bea cukai bangsat anak anjing semua tu isi nya oknum oknum bea cukai tu ibu nya lonte","UgxE_qPeZ_4F-uJHnIl4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgxE_qPeZ_4F-uJHnIl4AaABAg","2024-05-02 05:35:17",0,"namanya juga oknum bea cukai bangsat anak anjing semua tu isi nya oknum oknum bea cukai tu ibu nya lonte","http://www.youtube.com/@user-lj6gy7yc1n",
115,"@generasi_Z_emas","beacukai di bubarkan saja bikin penghabat exspor impor.rusakanya jalur rkonomi jual beli antar negara","UgwsM5IukNGVySqb0Dp4AaABAg","",1,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwsM5IukNGVySqb0Dp4AaABAg","2024-05-02 04:54:55",0,"beacukai di bubarkan saja bikin penghabat exspor impor.rusakanya jalur rkonomi jual beli antar negara","http://www.youtube.com/@generasi_Z_emas",
116,"@paull9139","Anak nya gak malu kah kelakuan orang tua nya begitu makan uang haram😅","UgyIgUkz-grTJKwjrOF4AaABAg","",2,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyIgUkz-grTJKwjrOF4AaABAg","2024-05-02 03:38:53",0,"Anak nya gak malu kah kelakuan orang tua nya begitu makan uang haram😅","http://www.youtube.com/@paull9139",
117,"@supta2110","Gk viral, gk gercep","Ugx_7EJ7BbkmJW4HRiZ4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugx_7EJ7BbkmJW4HRiZ4AaABAg","2024-05-02 01:16:43",0,"Gk viral, gk gercep","http://www.youtube.com/@supta2110",
118,"@edipurnomo1738","Intinya sh cintai produk dalam negeri...","UgyNDdPaGtysnPhosSR4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyNDdPaGtysnPhosSR4AaABAg","2024-05-02 00:10:51",1,"Intinya sh cintai produk dalam negeri...","http://www.youtube.com/@edipurnomo1738",
119,"@kodak6433","Rubicon bukan barang dalam negeri","UgyNDdPaGtysnPhosSR4AaABAg.A2vS1vrTZAFA2wJxpNBb7O","@edipurnomo1738",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyNDdPaGtysnPhosSR4AaABAg.A2vS1vrTZAFA2wJxpNBb7O","2024-05-02 08:19:30",0,"Rubicon bukan barang dalam negeri","http://www.youtube.com/@kodak6433",
120,"@fransk6493","Masa harus viral dulu? Sampai2 mentri turun tangan, wajib diperiksa itu org2 bea cukai..","UgwU-qK1T5fdzm4gAPx4AaABAg","",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwU-qK1T5fdzm4gAPx4AaABAg","2024-05-01 23:22:04",0,"Masa harus viral dulu? Sampai2 mentri turun tangan, wajib diperiksa itu org2 bea cukai..","http://www.youtube.com/@fransk6493",
121,"@YogaSitorusdi","Org kiriman bukan beli suka ga percaya beacukai","UgysjqEzQsVdeT7Pcel4AaABAg","",1,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgysjqEzQsVdeT7Pcel4AaABAg","2024-05-01 21:44:02",0,"Org kiriman bukan beli suka ga percaya beacukai","http://www.youtube.com/@YogaSitorusdi",
